file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,code
llama_after_baseline,after,baseline,llama,120,3,1,False,ok,1.0,"import pandas as pd

def compute_feature():
    east_bohemia = (pd.DataFrame({'A2': [1], 'A3': [1], 'A4': [1], 'A5': [1], 'A6': [1], 'A7': [1],
                                    'A8': [1], 'A9': [1], 'A10': [1], 'A11': [1], 'A12': [1], 'A13': [1],
                                    'A14': [1], 'A15': [1], 'A16': [1]}) 
                     .melt(var_name='column', value_name='value'))
    
    east_bohemia['value'] = east_bohemia['value'].apply(lambda x: 1 if x == 1 else 0)
    
    east_bohemia = east_bohemia.merge(district, left_on='column', right_index=True)
    
    east_bohemia = east_bohemia[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]
    
    east_bohemia.columns = ['east_bohemia_' + col for col in east_bohemia.columns]
    
    account['east_bohemia'] = account['district_id'].apply(lambda x: '1' if x in east_bohemia.index else '0')
    
    account['frequency'] = account['frequency'].apply(lambda x: 1 if x == 'monthly' else 0)
    
    account['year'] = pd.to_datetime(account['date']).dt.year
    
    feature = account[(account['year'] >= 1995) & (account['year'] <= 2000)].pivot(index='account_id', columns='frequency', values='east_bohemia')
    
    return feature"
llama_after_baseline,after,baseline,llama,120,4,1,False,ok,3.0,"import pandas as pd

def compute_feature_engineering():
    # Filter account to match 'east Bohemia'
    east_bohemia_accounts = account.merge(district, left_on='district_id', right_on='district_id')
    east_bohemia_accounts = east_bohemia_accounts[east_bohemia_accounts['A2'] == 'east Bohemia']

    # Filter to years 1995 to 2000
    east_bohemia_accounts = east_bohemia_accounts[east_bohemia_accounts['date'].apply(lambda x: int(str(x)[-2:]) >= 95) & 
                                                                 east_bohemia_accounts['date'].apply(lambda x: int(str(x)[-2:]) <= 00)]

    # Merge with client and card tables to get account holder info
    east_bohemia_accounts = east_bohemia_accounts.merge(client, left_on='account_id', right_on='account_id')
    east_bohemia_accounts = east_bohemia_accounts.merge(card, left_on='disp_id', right_on='disp_id')

    # Compute frequency of statement issuance
    east_bohemia_accounts['frequency'] = east_bohemia_accounts['frequency'].fillna('Monthly')

    # Output result
    result = east_bohemia_accounts[['account_id', 'frequency']]
    result = result.groupby('account_id')['frequency'].value_counts().unstack().fillna(0)
    result.columns = ['Monthly', 'Quarterly', 'Semiannually', 'Annually']

    return result"
llama_after_baseline,after,baseline,llama,121,0,1,False,ok,5.0,"import pandas as pd

def compute_feature():
    account = pd.merge(account, client, on='account_id')
    district = pd.merge(account, client, left_on='account_id', right_on='account_id')
    district = pd.merge(district, client, left_on='account_id', right_on='account_id')
    
    account_opening_date = pd.merge(account, client, left_on='account_id', right_on='account_id')
    
    feature = pd.merge(account_opening_date, district, left_on='account_id', right_on='account_id')
    
    feature = feature[feature['A2'] == 'Prachatice']
    
    return feature[['account_id', 'date']]"
llama_after_baseline,after,baseline,llama,121,1,1,False,ok,2.0,"import pandas as pd

def compute_feature():
    account = account
    district = district
    client = client
    
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id')
    merged = pd.merge(merged, client, left_on='disp_id', right_on='disp_id')
    
    filtered = merged[merged['A2'] == 'Prachatice']
    
    feature = filtered[['account_id', 'date']]
    
    return feature"
llama_after_baseline,after,baseline,llama,121,2,1,False,ok,2.0,"import pandas as pd

def compute_feature_account_opening_date():
    # Merge account and client tables on client_id
    merged = pd.merge(account, client, on='client_id')
    
    # Merge with district table to get Prachatice accounts
    prachatice_accounts = pd.merge(merged, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    # Filter for accounts from Prachatice
    prachatice_accounts = prachatice_accounts[prachatice_accounts['A2'] == 'Prachatice']
    
    # Compute feature
    feature = prachatice_accounts[['account_id', 'date']].rename(columns={'date': 'account_opening_date'})
    
    return feature"
llama_after_baseline,after,baseline,llama,121,3,1,False,ok,3.0,"import pandas as pd

def compute_feature():
    # Merge account and client tables based on client_id
    merged = pd.merge(account, client, left_on='account_id', right_on='client_id', how='inner')
    
    # Merge with district table to filter by 'Prachatice'
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id', how='inner')
    
    # Filter by 'Prachatice'
    prachatice = merged[merged['A2'] == 'Prachatice']
    
    # Merge with account table again to get account ID
    merged_accounts = pd.merge(prachatice, account, left_on='account_id', right_on='account_id', how='inner')
    
    # Compute feature
    feature = merged_accounts[['account_id', 'date']]
    
    return feature"
llama_after_baseline,after,baseline,llama,121,4,1,False,ok,1.0,"import pandas as pd

def compute_feature():
    account = pd.merge(account, district, left_on='district_id', right_on='district_id')
    feature = account[['account_id', 'date']]
    feature = feature[feature['A2'] == 'Prachatice']
    return feature

compute_feature()"
llama_after_baseline,after,baseline,llama,122,0,2,False,ok,2.0,"import pandas as pd

def get_district_region(loan, client, district):
    # Merge loan with client
    merged = pd.merge(loan, client, left_on='account_id', right_on='account_id')
    
    # Merge with district
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    
    # Select only the loan ID and district/region
    result = merged[['loan_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]
    
    # Filter for loan ID '4990'
    result = result[result['loan_id'] == 4990]
    
    return result"
llama_after_baseline,after,baseline,llama,122,1,2,False,ok,3.0,"import pandas as pd

def compute_district_region_loan_id_4990(loan, client, district):
    loan = loan[loan['loan_id'] == 4990]
    client = client.merge(district, left_on='district_id', right_on='district_id')
    merged = loan.merge(client, left_on='account_id', right_on='account_id')
    merged = merged.merge(district, left_on='district_id', right_on='district_id')
    merged['region'] = merged['A2']
    return merged[['district_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'region']]"
llama_after_baseline,after,baseline,llama,122,2,2,False,ok,2.0,"import pandas as pd

def get_district_region(loan, district, client):
    loan_merge = loan.merge(client, left_on='account_id', right_on='account_id', suffixes=('', '_client'))
    loan_merge = loan_merge.merge(district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    loan_merge = loan_merge[loan_merge['loan_id'] == 4990]
    
    return loan_merge[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]"
llama_after_baseline,after,baseline,llama,122,3,2,False,parse_fail,,"import pandas as pd

def compute_district_region(loan):
    district = pd.merge(loan, pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd.merge(pd"
llama_after_baseline,after,baseline,llama,122,4,2,False,ok,2.0,"import pandas as pd

def compute_district_and_region(loan, district, account):
    # Merge loan with account to get district_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id')
    
    # Merge with district to get A2 and A3
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    
    # Select only the desired columns
    result = merged[['loan_id', 'A2', 'A3']]
    
    return result"
llama_after_baseline,after,baseline,llama,123,0,2,False,ok,5.0,"import pandas as pd

def compute_feature_loan_amount_district_region(
    account,
    card,
    client,
    disp,
    district,
    loan,
    order,
    trans
):
    # Merge account and loan on account_id
    merged_account_loan = pd.merge(account, loan, on='account_id')
    
    # Merge with client on account_id to get district_id
    merged_account_loan_client = pd.merge(merged_account_loan, client, on='account_id')
    
    # Merge with district on district_id
    merged_account_loan_client_district = pd.merge(merged_account_loan_client, district, on='district_id')
    
    # Merge with order on account_id to get region
    merged_account_loan_client_district_order = pd.merge(
        merged_account_loan_client_district, order, on='account_id'
    )
    
    # Merge with trans on account_id to get loan amount
    merged_account_loan_client_district_order_trans = pd.merge(
        merged_account_loan_client_district_order, trans, on='account_id'
    )
    
    # Filter for loan amount greater than USD300,000
    filtered_feature = merged_account_loan_client_district_order_trans[
        merged_account_loan_client_district_order_trans['amount'] > 300000
    ]
    
    # Compute feature: account ID, district, region
    feature = filtered_feature[['account_id', 'A2', 'A3']]
    
    return feature"
llama_after_baseline,after,baseline,llama,123,1,2,False,ok,3.0,"import pandas as pd

def compute_feature_engineering():
    # Merge tables to get account ID, district and region
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, client, left_on='client_id', right_on='client_id')
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')

    # Select only relevant columns
    merged = merged[['account_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]

    # Filter for loan amount greater than USD300,000
    merged = merged[merged['amount'] > 300000]

    # Return the result
    return merged"
llama_after_baseline,after,baseline,llama,123,2,2,False,ok,3.0,"import pandas as pd

def compute_feature_loan_amount_district_region(
    loan, account, client, district
):
    # Merge loan and account on account_id
    merged_loan_account = pd.merge(
        loan, account, left_on='account_id', right_on='account_id'
    )

    # Merge with client on account_id
    merged_loan_account_client = pd.merge(
        merged_loan_account, client, left_on='account_id', right_on='account_id'
    )

    # Merge with district on district_id
    merged_loan_account_client_district = pd.merge(
        merged_loan_account_client, district, left_on='district_id', right_on='district_id'
    )

    # Filter for loan amount greater than USD300,000
    filtered_feature = merged_loan_account_client_district[
        merged_loan_account_client_district['amount'] > 300000
    ]

    # Compute feature
    feature = filtered_feature[['account_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]

    return feature"
llama_after_baseline,after,baseline,llama,123,3,2,False,ok,3.0,"import pandas as pd

def compute_feature_loan_amount_district():
    # Merge account, client, district, and loan tables
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, client, left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    
    # Filter for loan amount greater than USD300,000
    merged = merged[merged['amount'] > 300000]
    
    # Compute region from A2-A16 columns
    merged['region'] = merged[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].apply(lambda x: '-'.join(map(str, x.fillna(''))), axis=1)
    
    # Select only the desired columns
    feature = merged[['account_id', 'A2', 'region']]
    
    return feature"
llama_after_baseline,after,baseline,llama,123,4,2,False,ok,2.0,"import pandas as pd

def compute_feature_loan_amount():
    # Merge loan and account tables on account_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('', '_account'))

    # Merge with district table on district_id
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))

    # Compute region
    merged['region'] = merged['A2'] + merged['A3'] + merged['A4'] + merged['A5'] + merged['A6'] + merged['A7'] + merged['A8'] + merged['A9'] + merged['A10'] + merged['A11'] + merged['A12'] + merged['A13'] + merged['A14'] + merged['A15'] + merged['A16']

    # Filter for loan amount greater than USD300,000
    filtered = merged[merged['amount'] > 300000]

    # Return feature with account ID, district and region
    return filtered[['account_id', 'A2', 'region']]"
llama_after_baseline,after,baseline,llama,124,0,2,False,ok,2.0,"import pandas as pd

def compute_feature():
    loan = loan.merge(client, left_on='account_id', right_on='account_id')
    loan = loan.merge(district, left_on='district_id', right_on='district_id')
    
    loan['average_salary'] = loan['A10'] + loan['A11'] + loan['A12'] + loan['A13'] + loan['A14'] + loan['A15'] + loan['A16']
    
    loan = loan[loan['duration'] == 60]
    
    result = loan[['loan_id', 'A2', 'average_salary']]
    
    return result"
llama_after_baseline,after,baseline,llama,124,1,2,False,ok,5.0,"import pandas as pd

def compute_feature():
    loan = pd.merge(loan, client, left_on='account_id', right_on='account_id', suffixes=('', '_client'))
    loan = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('', '_account'))
    loan = pd.merge(loan, card, left_on='account_id', right_on='account_id', suffixes=('', '_card'))
    loan = pd.merge(loan, disp, left_on='account_id', right_on='account_id', suffixes=('', '_disp'))
    loan = pd.merge(loan, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))

    loan['duration'] = pd.to_numeric(loan['duration'])
    loan['average_salary'] = loan['A2'] + loan['A3'] + loan['A4'] + loan['A5'] + loan['A6'] + loan['A7'] + loan['A8'] + loan['A9'] + loan['A10'] + loan['A11'] + loan['A12'] + loan['A13'] + loan['A14'] + loan['A15'] + loan['A16']
    loan['average_salary'] = loan['average_salary'] / 100

    feature = loan[loan['duration'] == 60][['loan_id', 'A2', 'average_salary']]
    feature = feature.rename(columns={'A2': 'district', 'average_salary': 'average_salary'})

    return feature"
llama_after_baseline,after,baseline,llama,124,2,2,False,ok,3.0,"import pandas as pd

def compute_feature():
    # Merge loan with client to get district and average salary
    merged = pd.merge(loan, client, left_on='account_id', right_on='account_id')
    
    # Merge with district to get district name
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    
    # Merge with card to get average salary
    merged = pd.merge(merged, card, left_on='disp_id', right_on='disp_id')
    
    # Calculate average salary
    merged['average_salary'] = merged['A10'] + merged['A11'] + merged['A12'] + merged['A13'] + merged['A14'] + merged['A15'] + merged['A16']
    
    # Filter for loan with duration of 60 months
    result = merged[merged['duration'] == 60]
    
    # Select required columns
    result = result[['loan_id', 'A2', 'average_salary']]
    
    return result"
llama_after_baseline,after,baseline,llama,124,3,2,False,ok,2.0,"import pandas as pd

def compute_feature():
    loan = loan.merge(client, left_on='account_id', right_on='account_id', suffixes=('', '_client'))
    loan = loan.merge(district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    loan['duration_months'] = loan['duration'].apply(lambda x: int(x.split(' ')[0]))
    
    result = loan[(loan['duration_months'] == 60) & (loan['status'] == 'approved')][['loan_id', 'A2', 'A8']]
    
    return result"
llama_after_baseline,after,baseline,llama,124,4,2,False,ok,2.0,"import pandas as pd

def compute_feature():
    # Merge tables to get loan information and client data
    loan_client = pd.merge(loan, client, left_on='account_id', right_on='account_id')
    loan_client = pd.merge(loan_client, district, left_on='district_id', right_on='district_id')
    
    # Filter loans with duration of 60 months
    filtered_loans = loan_client[loan_client['duration'] == 60]
    
    # Compute average salary
    avg_salary = filtered_loans.groupby('loan_id')['A8'].mean().reset_index()
    
    # Rename columns
    avg_salary.columns = ['loan_id', 'average_salary']
    
    return avg_salary"
llama_after_baseline,after,baseline,llama,125,0,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, client, account, district, loan_status):
    # Filter loans which are still running where client are in debt
    filtered_loans = loan[loan['status'] == 'Running']
    
    # Merge with client table to get district
    merged_loans_client = pd.merge(filtered_loans, client, left_on='account_id', right_on='account_id')
    
    # Merge with account table to get district
    merged_loans_client_account = pd.merge(merged_loans_client, account, left_on='account_id', right_on='account_id')
    
    # Merge with district table to get district
    merged_loans_client_account_district = pd.merge(merged_loans_client_account, district, left_on='district_id', right_on='district_id')
    
    # Filter for loans with status 'Running'
    filtered_loans_district = merged_loans_client_account_district[merged_loans_client_account_district['status'] == 'Running']
    
    # Merge with loan_status to get status
    merged_loans_district_status = pd.merge(filtered_loans_district, loan_status, left_on='loan_id', right_on='loan_id')
    
    # Filter for loans with status 'Running'
    filtered_loans_district_status = merged_loans_district_status[merged_loans_district_status['status'] == 'Running']
    
    # Group by district and calculate percentage of unemployment rate increment
    result = filtered_loans_district_status.groupby('A2')['A3'].agg(lambda x: ((x.max() - x.min()) / (x.max() - x.min()) + 1) * 100).reset_index()
    
    return result"
llama_after_baseline,after,baseline,llama,125,1,2,False,ok,3.0,"import pandas as pd

def compute_feature(loan, client, district, account):
    # Merge client and account to get client's account status
    merged = pd.merge(client, account, left_on='client_id', right_on='account_id')
    
    # Merge with loan to get loan status
    merged = pd.merge(merged, loan, left_on='account_id', right_on='account_id')
    
    # Filter loans that are still running and client is in debt
    merged = merged[(merged['status'] == 'Running') & (merged['balance'] < 0)]
    
    # Merge with district to get district of client
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    
    # Compute percentage unemployment rate increment from year 1995 to 1996
    merged['A12_95'] = merged['A12'].where(merged['date'].dt.year == 1995, pd.NA)
    merged['A12_96'] = merged['A12'].where(merged['date'].dt.year == 1996, pd.NA)
    merged['unemployment_increment'] = merged['A12_96'] - merged['A12_95']
    
    return merged[['district_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'unemployment_increment']]"
llama_after_baseline,after,baseline,llama,125,2,2,False,ok,9.0,"import pandas as pd

def compute_feature():
    # Merge client and account on client_id
    client_account = pd.merge(client, account, left_on='client_id', right_on='account_id')

    # Merge client_account and disp on account_id
    client_account_disp = pd.merge(client_account, disp, left_on='account_id', right_on='account_id')

    # Merge client_account_disp and card on disp_id
    client_account_disp_card = pd.merge(client_account_disp, card, left_on='disp_id', right_on='disp_id')

    # Merge client_account_disp_card and district on district_id
    client_account_disp_card_district = pd.merge(client_account_disp_card, district, left_on='district_id', right_on='district_id')

    # Merge client_account_disp_card_district and loan on account_id
    client_account_disp_card_district_loan = pd.merge(client_account_disp_card_district, loan, left_on='account_id', right_on='account_id')

    # Merge client_account_disp_card_district_loan and trans on account_id
    client_account_disp_card_district_loan_trans = pd.merge(client_account_disp_card_district_loan, trans, left_on='account_id', right_on='account_id')

    # Filter for loans which are still running
    still_running = client_account_disp_card_district_loan_trans[client_account_disp_card_district_loan_trans['status'] != 'Paid']

    # Filter for loans where client is in debt
    in_debt = still_running[still_running['balance'] < 0]

    # Merge client_account_disp_card_district_loan_trans and district on district_id
    client_account_disp_card_district_loan_trans_district = pd.merge(client_account_disp_card_district_loan_trans, district, left_on='district_id', right_on='district_id')

    # Merge client_account_disp_card_district_loan_trans_district and district on year and A2
    merged = pd.merge(client_account_disp_card_district_loan_trans_district, district, left_on=['year', 'A2'], right_on=['year', 'A2'], suffixes=('', '_district'))

    # Compute percentage unemployment rate increment from year 1995 to 1996
    merged['unemployment_increment'] = merged['A6_1996'] - merged['A6_1995']

    # Filter for loans contracts which are still running where client are in debt
    result = in_debt.merge(merged, left_on='district_id', right_on='district_id')

    return result"
llama_after_baseline,after,baseline,llama,125,3,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, client, account, district, trans):
    # Filter running loans with debt
    running_debt = trans[trans['type'] == 'D']
    running_debt = running_debt[running_debt['balance'] < 0]
    running_debt = running_debt.merge(loan, left_on='account_id', right_on='account_id', suffixes=('', '_loan'))
    running_debt = running_debt[running_debt['status'] == 'R']

    # Filter client data for districts
    client = client.merge(account, left_on='client_id', right_on='client_id', suffixes=('', '_account'))
    client = client.merge(district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    client = client.drop(columns=['client_id', '_account', '_district'])

    # Compute unemployment rate increment
    district_data = district.set_index('district_id')
    unemployment_95 = district_data['A2']
    unemployment_96 = district_data['A3']
    unemployment_increment = (unemployment_96 - unemployment_95) / unemployment_95 * 100

    # Merge with running debt
    feature = running_debt.merge(unemployment_increment, left_on='district_id', right_index=True)
    feature = feature.drop(columns=['district_id', 'A2', 'A3'])

    return feature"
llama_after_baseline,after,baseline,llama,125,4,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, account, client, district, A2):
    # Merge loan and account to get account balance
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('', '_account'))

    # Merge with client to get client information
    merged = pd.merge(merged, client, left_on='account_id', right_on='account_id', suffixes=('', '_client'))

    # Merge with district to get district information
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))

    # Merge with A2 to get unemployment rate
    merged = pd.merge(merged, A2, left_on='A2', right_index=True, suffixes=('', '_A2'))

    # Filter for loans which are still running where client are in debt
    merged = merged[(merged['status'] == 'running') & (merged['balance'] < 0)]

    # Compute percentage unemployment rate increment from year 1995 to 1996
    merged['A2_1995'] = merged['A2'].str.extract('(\d+)', expand=False).astype(int)
    merged['A2_1996'] = merged['A2'].str.extract('(\d+)', expand=False).astype(int)
    merged['unemployment_increment'] = merged['A2_1996'] - merged['A2_1995']

    # Output the result
    return merged[['district_id', 'A2', 'unemployment_increment']]

# Note: The tables are assumed to be already loaded as pandas DataFrames with the same names as above.
# Only output the Python code, no explanation.
compute_feature(loan, account, client, district, A2)"
llama_after_baseline,after,baseline,llama,126,0,1,False,ok,1.0,"import pandas as pd

def calculate_feature():
    account = pd.merge(account, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    feature = (account[account['date'].dt.year == 1993] 
                ['district_district'] == 'Decin')
    
    return feature.mean()

print(calculate_feature())"
llama_after_baseline,after,baseline,llama,126,1,1,False,ok,2.0,"import pandas as pd

def calculate_feature():
    account = account.merge(district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    feature = (account[account['date'].dt.year == 1993]['account_id']
                .value_counts()
                .rename('count')
                .merge(district, left_on='account_id', right_on='district_id', suffixes=('', '_district'))
                .query('A2 == ""Decin""')
                .groupby('A2')['count']
                .transform(lambda x: x / x.sum() * 100))
    return feature"
llama_after_baseline,after,baseline,llama,126,2,1,False,ok,2.0,"import pandas as pd

def compute_feature(account, district):
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id')
    merged = merged[merged['date'].str.startswith('1993')]
    result = merged.groupby('A2')['account_id'].count() / merged['account_id'].nunique()
    result.name = 'percentage_decin_1993'
    return result

def compute_feature_total(account, district):
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id')
    merged = merged[merged['date'].str.startswith('1993')]
    merged['is_decin'] = merged['A2'] == 'Decin'
    result = merged['is_decin'].mean()
    result.name = 'percentage_decin_1993'
    return result"
