file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,code
llama_after_adaptive,after,adaptive,llama,107,0,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Compute average salary
    merged['average_salary'] = merged['A2'] + merged['A3'] + merged['A4'] + merged['A5'] + merged['A6'] + merged['A7'] + merged['A8'] + merged['A9'] + merged['A10'] + merged['A11'] + merged['A12'] + merged['A13'] + merged['A14'] + merged['A15'] + merged['A16']

    # Compute max average salary
    max_avg_salary = merged.groupby('A2')['average_salary'].transform('max')

    # Compute feature
    feature = merged[merged['average_salary'] == max_avg_salary['average_salary']]
    feature = feature[feature['birth_date'] == feature['birth_date'].min()]
    feature = feature[['gender']]

    return feature"
llama_after_adaptive,after,adaptive,llama,107,1,1,False,ok,1.0,"import pandas as pd

def compute_feature(district, client):
    # Merge district and client tables
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))
    
    # Compute average salary
    merged['average_salary'] = merged['A2'].astype(float) + merged['A3'].astype(float) + merged['A4'].astype(float) + merged['A5'].astype(float) + merged['A6'].astype(float) + merged['A7'].astype(float) + merged['A8'].astype(float) + merged['A9'].astype(float) + merged['A10'].astype(float) + merged['A11'].astype(float) + merged['A12'].astype(float) + merged['A13'].astype(float) + merged['A14'].astype(float) + merged['A15'].astype(float) + merged['A16'].astype(float) / 16
    
    # Find the branch with the highest average salary
    max_avg_salary_branch = merged['average_salary'].max()
    
    # Find the oldest client who opened their account in the highest average salary branch
    result = merged[merged['average_salary'] == max_avg_salary_branch].sort_values('birth_date').iloc[0][['gender']]
    
    return result"
llama_after_adaptive,after,adaptive,llama,107,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client with district on client's district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    # Compute average salary per district
    merged['average_salary'] = merged['A8'].astype(float)
    merged['district_average_salary'] = merged.groupby('district_id')['average_salary'].transform('mean')
    
    # Find the district with the highest average salary
    highest_average_district = merged.loc[merged['district_average_salary'].idxmax()]['district_id']
    
    # Find the oldest client who opened his/her account in the highest average salary branch
    oldest_client = merged.loc[(merged['district_id'] == highest_average_district) & (merged['birth_date'] == merged['birth_date'].min())]
    
    # Return the gender of the oldest client
    return oldest_client['gender'].iloc[0]

# Compute the feature
result = compute_feature(client, district)
print(result)"
llama_after_adaptive,after,adaptive,llama,107,3,1,False,ok,2.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Compute average salary for each district
    avg_salary = merged.groupby('district_id')['A16'].mean().reset_index()

    # Merge client and average salary tables on district_id
    merged = pd.merge(client, avg_salary, left_on='district_id', right_on='district_id', suffixes=('_client', '_avg'))

    # Compute feature
    feature = merged.loc[merged['A16'].idxmax()]
    feature['feature'] = feature['gender']

    return feature[['feature']]"
llama_after_adaptive,after,adaptive,llama,107,4,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district, gender='M', birth_date='1900-01-01'):
    # Merge client and district on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))

    # Compute average salary
    merged['average_salary'] = merged['A16']

    # Compute feature answering the question
    feature = merged[['gender', 'birth_date', 'average_salary']].copy()
    feature['oldest'] = feature['birth_date'].apply(lambda x: 1 if x == '1900-01-01' else 0)
    feature['highest_average_salary'] = feature['average_salary'].apply(lambda x: 1 if x == merged['average_salary'].max() else 0)

    # Return feature with required columns
    return feature[['gender', 'oldest', 'highest_average_salary']].fillna('Unknown')"
llama_after_adaptive,after,adaptive,llama,108,0,2,False,ok,3.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Merge loan with account to get client info
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('', '_account'))
    
    # Merge with disp to get client info
    merged = pd.merge(merged, disp, left_on='account_id', right_on='account_id', suffixes=('', '_disp'))
    
    # Merge with trans to get transaction info
    merged = pd.merge(merged, trans, left_on='account_id', right_on='account_id', suffixes=('', '_trans'))
    
    # Get the client who applied the biggest loan
    max_loan = merged['amount'].max()
    max_loan_client = merged[merged['amount'] == max_loan]
    
    # Get the first transaction after opened the account
    max_loan_client = max_loan_client.sort_values('date').drop_duplicates('account_id', keep='first')
    
    return max_loan_client['amount']"
llama_after_adaptive,after,adaptive,llama,108,1,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Merge loan and account to get client_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id')
    
    # Group by client_id and get the max loan amount
    max_loan_amount = merged.groupby('client_id')['amount'].max().reset_index()
    
    # Merge with loan to get the loan_id
    merged = pd.merge(max_loan_amount, loan, left_on='client_id', right_on='account_id')
    
    # Merge with account to get the account_id
    merged = pd.merge(merged, account, left_on='account_id', right_on='account_id')
    
    # Merge with trans to get the first transaction
    merged = pd.merge(merged, trans, left_on='account_id', right_on='account_id', suffixes=('', '_trans'))
    
    # Group by client_id and get the first transaction amount
    feature = merged.groupby('client_id')['amount_trans'].first().reset_index()
    
    return feature"
llama_after_adaptive,after,adaptive,llama,108,2,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Merge loan and account on account_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('_loan', '_account'))

    # Merge with disp on account_id
    merged = pd.merge(merged, disp, left_on='account_id', right_on='account_id', suffixes=('_merged', '_disp'))

    # Merge with trans on account_id
    merged = pd.merge(merged, trans, left_on='account_id', right_on='account_id', suffixes=('_merged', '_trans'))

    # Group by client_id and get the max loan amount
    max_loan_amount = merged.groupby('client_id')['amount'].max().reset_index()

    # Merge max_loan_amount with merged DataFrame on client_id
    merged = pd.merge(max_loan_amount, merged, left_on='client_id', right_on='client_id', suffixes=('_max', '_merged'))

    # Compute the first amount of transaction after opened the account
    merged['first_amount_after_opened'] = merged.groupby('client_id')['amount'].transform('min')

    # Compute the first amount of transaction after opened the account for the client who applied the biggest loan
    result = merged.loc[merged['amount'] == merged['first_amount_after_opened'], ['client_id', 'first_amount_after_opened']]

    return result"
llama_after_adaptive,after,adaptive,llama,108,3,2,False,ok,3.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Merge loan and account on account_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('_loan', '_account'))

    # Merge with disp on account_id
    merged = pd.merge(merged, disp, left_on='account_id', right_on='account_id', suffixes=('_merged', '_disp'))

    # Merge with trans on account_id
    merged = pd.merge(merged, trans, left_on='account_id', right_on='account_id', suffixes=('_merged', '_trans'))

    # Group by client_id and find the biggest loan
    biggest_loan = merged.loc[merged['amount'].idxmax()]

    # Find the first transaction after opening the account for this client
    first_trans_after_open = merged.loc[
        (merged['account_id'] == biggest_loan['account_id']) &
        (merged['date'] > biggest_loan['date']) &
        (merged['trans_id'] == merged['trans_id'].min())
    ]

    # Return the amount of this transaction
    return first_trans_after_open['amount'].min()

# Test the function
compute_feature(loan, account, trans, disp)"
llama_after_adaptive,after,adaptive,llama,108,4,2,False,ok,4.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Merge loan with account on account_id
    merged = pd.merge(loan, account, left_on='account_id', right_on='account_id', suffixes=('_loan', '_account'))

    # Merge with trans on account_id
    merged = pd.merge(merged, trans, left_on='account_id', right_on='account_id', suffixes=('_merged', '_trans'))

    # Find the maximum loan amount
    max_loan_amount = merged['amount'].max()

    # Find the client who applied the biggest loan
    biggest_loan_client = merged[merged['amount'] == max_loan_amount]

    # Merge with disp on account_id
    merged = pd.merge(biggest_loan_client, disp, left_on='account_id', right_on='account_id', suffixes=('_biggest', '_disp'))

    # Find the first transaction after the account was opened
    first_transaction_after_opened = merged.sort_values('date')['date'].first()

    # Merge with trans again to find the first transaction
    merged = pd.merge(biggest_loan_client, trans, left_on='account_id', right_on='account_id', suffixes=('_biggest', '_trans'))

    # Filter for transactions after the account was opened
    merged = merged[merged['date'] > first_transaction_after_opened]

    # Find the first transaction
    first_transaction = merged.sort_values('date')['date'].first()

    # Return the result
    return merged[merged['date'] == first_transaction]['amount'].first()"
llama_after_adaptive,after,adaptive,llama,109,0,1,False,ok,1.0,"import pandas as pd

def feature_engineering():
    # Merge client and district tables based on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Filter for Jesenik branch
    jesenik = merged[merged['A2'] == 'Jesenik']

    # Filter for female clients
    female = jesenik[jesenik['gender'] == 'Female']

    # Compute feature answering the question
    feature = female['client_id'].count()

    return feature"
llama_after_adaptive,after,adaptive,llama,109,1,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables based on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', how='inner')
    
    # Filter for Jesenik branch
    merged = merged[merged['A2'] == 'Jesenik']
    
    # Filter for women
    merged = merged[merged['gender'] == 'Female']
    
    # Compute feature
    feature = merged['client_id'].nunique()
    
    return feature"
llama_after_adaptive,after,adaptive,llama,109,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Filter for Jesenik branch
    jesenik = merged[merged['A2'] == 'Jesenik']

    # Filter for female clients
    female = jesenik[jesenik['gender'] == 'Female']

    # Count the number of clients
    count = len(female)

    return count"
llama_after_adaptive,after,adaptive,llama,109,3,1,False,ok,1.0,"import pandas as pd

def count_jesenik_women(client, district):
    # Merge client and district on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Filter for Jesenik branch
    jesenik = merged[merged['A2'] == 'Jesenik']

    # Filter for women
    women = jesenik[jesenik['gender'] == 'Female']

    # Count the number of clients
    count = women['client_id'].nunique()

    return count"
llama_after_adaptive,after,adaptive,llama,109,4,1,False,ok,1.0,"import pandas as pd

def count_jesenik_women(client, district):
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', how='inner')
    
    # Filter for Jesenik branch
    jesenik = merged[merged['A2'] == 'Jesenik']
    
    # Filter for women
    women = jesenik[jesenik['gender'] == 'Female']
    
    # Return the count of women
    return women.shape[0]"
llama_after_adaptive,after,adaptive,llama,110,0,2,True,ok,4.0,"import pandas as pd

def get_disposition_id():
    trans = trans.merge(account, left_on='account', right_on='account')
    trans = trans.merge(card, left_on='card', right_on='card_id')
    trans = trans.merge(disp, left_on='disp', right_on='disp_id')
    trans = trans.merge(card, left_on='card', right_on='card_id', suffixes=('', '_card'))
    trans['date'] = pd.to_datetime(trans['date'], format='%Y/%m/%d')
    result = trans[(trans['amount'] == 5100) & (trans['date'].dt.year == 1998) & (trans['date'].dt.month == 9) & (trans['date'].dt.day == 2)][['disp_id']]
    return result"
llama_after_adaptive,after,adaptive,llama,110,1,2,True,ok,2.0,"import pandas as pd

def compute_feature(trans, account, disp):
    # Merge trans and account on account_id
    merged = pd.merge(trans, account, left_on='account', right_on='account_id')
    
    # Merge result with disp on client_id
    merged = pd.merge(merged, disp, left_on='client', right_on='client_id')
    
    # Filter for transaction date 1998/9/2 and amount 5100 USD
    result = merged[(merged['date'] == '1998/9/2') & (merged['amount'] == 5100)]
    
    # Return disposition id
    return result['disp_id'].iloc[0]"
llama_after_adaptive,after,adaptive,llama,110,2,2,True,ok,0.0,"import pandas as pd

def compute_feature():
    trans = trans[trans['date'] == '1998/9/2']
    trans = trans[trans['amount'] == 5100]
    result = disp[disp['client_id'] == trans['client_id']][['disp_id']]
    return result"
llama_after_adaptive,after,adaptive,llama,110,3,2,True,ok,2.0,"import pandas as pd

def compute_feature(trans, account, disp):
    # Merge trans and account on account_id
    merged = pd.merge(trans, account, left_on='account', right_on='account_id')
    
    # Merge merged with disp on client_id
    merged = pd.merge(merged, disp, left_on='client', right_on='client_id')
    
    # Filter by date and amount
    filtered = merged[(merged['date'] == '1998/9/2') & (merged['amount'] == 5100)]
    
    # Return disposition id
    return filtered[['disp_id']]

print(compute_feature(trans, account, disp))"
llama_after_adaptive,after,adaptive,llama,110,4,2,True,ok,2.0,"import pandas as pd

def compute_feature(trans, account, disp):
    # Merge account and trans on account_id
    merged_account_trans = pd.merge(account, trans, on='account_id')
    
    # Merge result with disp on client_id
    merged_account_trans_disp = pd.merge(merged_account_trans, disp, on='client_id')
    
    # Filter for transactions in 1998/9/2
    filtered_merge = merged_account_trans_disp[merged_account_trans_disp['date'] == '1998/9/2']
    
    # Filter for transactions with amount 5100
    filtered_merge = filtered_merge[filtered_merge['amount'] == 5100]
    
    # Return disposition id
    return filtered_merge[['disp_id']]

print(compute_feature(trans, account, disp))"
llama_after_adaptive,after,adaptive,llama,111,0,1,False,ok,1.0,"import pandas as pd

def compute_feature(district, account):
    # Merge district and account on district_id
    merged = pd.merge(district, account, left_on='district_id', right_on='district_id')
    
    # Filter for Litomerice (assuming this is the name of the district we're interested in)
    merged = merged[merged['A2'] == 'Litomerice']
    
    # Filter for 1996
    merged = merged[merged['date'].str.contains('1996')]
    
    # Count the number of accounts
    result = merged.shape[0]
    
    return result"
llama_after_adaptive,after,adaptive,llama,111,1,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    # Merge district and account on district_id
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    # Filter on Litomerice and 1996
    filtered = merged[(merged['A2'] == 'Litomerice') & (merged['date'] == 1996)]
    
    # Return the count of accounts
    return filtered.shape[0]"
llama_after_adaptive,after,adaptive,llama,111,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))

    # Filter accounts opened in Litomerice (A2 = Litomerice)
    litomerice_accounts = merged[merged['A2'] == 'Litomerice']

    # Filter accounts opened in 1996
    year_1996_accounts = litomerice_accounts[litomerice_accounts['date'] == 1996]

    # Return the number of accounts
    return year_1996_accounts.shape[0]"
llama_after_adaptive,after,adaptive,llama,111,3,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id', how='inner')
    
    # Filter for Litomerice and 1996
    filtered = merged[(merged['A2'] == 'Litomerice') & (merged['date'] == '1996')]
    
    # Count the number of accounts
    result = filtered['account_id'].nunique()
    
    return result"
llama_after_adaptive,after,adaptive,llama,111,4,1,False,ok,1.0,"import pandas as pd

def count_accounts_litomerice_1996(district, account):
    # Merge district and account on district_id
    merged = pd.merge(district, account, left_on='district_id', right_on='district_id')
    
    # Filter for Litomerice
    litomerice = merged[merged['A2'] == 'Litomerice']
    
    # Filter for 1996
    year_1996 = litomerice[litomerice['date'].str.slice(0, 4) == '1996']
    
    # Count accounts
    count = year_1996['account_id'].nunique()
    
    return count"
llama_after_adaptive,after,adaptive,llama,112,0,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables based on client's district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))
    
    # Filter female client born on 1976/1/29
    female_1976 = merged[(merged['gender'] == 'F') & (merged['birth_date'] == '1976/1/29')]
    
    # Return the district_id of the filtered client
    return female_1976['district_id'].iloc[0] if not female_1976.empty else None"
llama_after_adaptive,after,adaptive,llama,112,1,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on client_id and district_id
    merged = pd.merge(client, district, left_on='client_id', right_on='district_id')
    
    # Filter for female client born in 1976/1/29
    filtered = merged[(merged['gender'] == 'F') & (merged['birth_date'] == '1976/1/29')]
    
    # Return the district_id for the filtered client
    return filtered[['district_id']]

# Example usage:
# compute_feature(client, district)"
llama_after_adaptive,after,adaptive,llama,112,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    client = client[client['gender'] == 'F']
    client = client[client['birth_date'] == '1976/1/29']
    
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    return merged[['client_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]"
llama_after_adaptive,after,adaptive,llama,112,3,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on client's gender and birth_date
    merged = pd.merge(client, district, left_on='client_id', right_on='district_id')

    # Filter female clients born in 1976/1/29
    filtered = merged[(merged['gender'] == 'F') & (merged['birth_date'] == '1976/1/29')]

    # Return the corresponding district_id as the feature
    return filtered['district_id']"
llama_after_adaptive,after,adaptive,llama,112,4,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id')
    
    filtered = merged[(merged['gender'] == 'F') & 
                      (merged['birth_date'] == '1976/1/29')]
    
    result = filtered[['client_id', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]
    
    return result"
llama_after_adaptive,after,adaptive,llama,113,0,3,True,ok,3.0,"import pandas as pd

def compute_feature(loan, account, disp, client, card):
    merged = loan.merge(account, left_on='account_id', right_on='account_id')
    merged = merged.merge(disp, left_on='disp_id', right_on='disp_id')
    merged = merged.merge(client, left_on='client_id', right_on='client_id')
    
    filtered = merged[merged['date_y'] == '1996/1/3' & merged['amount'] == 98832]
    
    feature = filtered['date_x'].str.split('/').apply(lambda x: pd.to_datetime(x[0] + '/' + x[1] + '/' + x[2]))
    
    return feature"
llama_after_adaptive,after,adaptive,llama,113,1,3,True,ok,2.0,"import pandas as pd

def compute_feature(loan, account, client, disp, card):
    merged = loan.merge(account, left_on='account_id', right_on='account_id', suffixes=('_loan', '_account'))
    merged = merged.merge(client, left_on='account_id', right_on='account_id', suffixes=('_merged', '_client'))
    
    filtered = merged[merged['amount'] == 98832]
    filtered = filtered[filtered['date'] == '1996/1/3']
    
    result = filtered['birth_date'].iloc[0] if not filtered.empty else pd.NaS
    
    return result"
llama_after_adaptive,after,adaptive,llama,113,2,3,True,ok,3.0,"import pandas as pd

def compute_feature(loan, account, disp, client, card):
    result = pd.merge(loan, disp, left_on='account_id', right_on='account_id')
    result = pd.merge(result, client, left_on='client_id', right_on='client_id')
    
    # Convert date column to datetime
    result['date'] = pd.to_datetime(result['date'])
    
    # Filter for the specific loan
    specific_loan = loan[loan['amount'] == 98832]
    specific_loan = specific_loan[specific_loan['date'] == pd.to_datetime('1996-1-3')]
    
    # Merge the result with the specific loan
    result = pd.merge(result, specific_loan, left_on='loan_id', right_on='loan_id')
    
    # Return the birthday feature
    return result[['client_id', 'birth_date']]"
llama_after_adaptive,after,adaptive,llama,113,3,3,True,parse_fail,,"import pandas as pd

def compute_feature(loan, account, disp, client, card):
    merged = loan.merge(account, left_on='account_id', right_on='account_id')
    merged = merged.merge(disp, left_on='disp_id', right_on='disp_id')
    merged = merged.merge(client, left_on='client_id', right_on='client_id')
    
    feature = merged[(merged['amount'] == 98832) & (merged['date'] == '1996/1/3)][['client_id', 'birth_date']]
    
    return feature"
llama_after_adaptive,after,adaptive,llama,113,4,3,True,ok,3.0,"import pandas as pd

def compute_feature(loan, account, disp, client, card):
    loan = loan.merge(account, left_on='account_id', right_on='account_id', suffixes=('', '_account'))
    loan = loan.merge(disp, left_on='account_id', right_on='account_id', suffixes=('', '_disp'))
    loan = loan.merge(client, left_on='client_id', right_on='client_id', suffixes=('', '_client'))

    result = loan[['date', 'amount', 'duration', 'payments', 'status', 'birth_date']]
    
    return result"
llama_after_adaptive,after,adaptive,llama,114,0,1,False,ok,1.0,"import pandas as pd

def get_first_client_account_id(prague_district_id):
    account = pd.merge(account, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    account['is_prague'] = account['A2'] == prague_district_id
    
    first_client = account[account['is_prague']].head(1)
    
    return first_client['account_id'].values[0]"
llama_after_adaptive,after,adaptive,llama,114,1,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    prague_district_id = district[district['A2'] == 'Praha']['district_id'].unique()[0]

    account_prague = pd.merge(account, district, left_on='district_id', right_on='district_id', how='inner')
    account_prague = account_prague[account_prague['A2'] == 'Praha']

    result = account_prague['account_id'].iloc[0]
    return result"
llama_after_adaptive,after,adaptive,llama,114,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    # Filter district to get Prague district_id
    prague_district = district[district['A2'] == 'Praha']
    
    # Merge account with prague_district on district_id
    merged = pd.merge(account, prague_district, left_on='district_id', right_on='district_id', how='inner')
    
    # Filter to get the first account opened in Prague
    first_account = merged.sort_values('date').head(1)
    
    # Return the account ID
    return first_account['account_id'].iloc[0]"
llama_after_adaptive,after,adaptive,llama,114,3,1,False,ok,1.0,"import pandas as pd

def get_account_id():
    prague_district_id = 1  # assuming district_id = 1 corresponds to Prague
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id')
    filtered = merged[merged['A2'] == prague_district_id]
    result = filtered[['account_id']].head(1)
    return result"
llama_after_adaptive,after,adaptive,llama,114,4,1,False,ok,1.0,"import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged = pd.merge(account, district, left_on='district_id', right_on='district_id', suffixes=('', '_district'))
    
    # Filter for clients who opened their account in Prague
    prague_clients = merged[(merged['A2'] == 'Prague') & (merged['A1'] == 'A1')]
    
    # Get the first client who opened their account in Prague
    first_client = prague_clients.sort_values('date').head(1)
    
    # Return the account ID of the first client
    return first_client['account_id'].values[0]"
llama_after_adaptive,after,adaptive,llama,115,0,1,False,ok,2.0,"import pandas as pd

def compute_feature(branch, client, district):
    # Merge branch and district to get the branch with the biggest number of inhabitants in south Bohemia
    merged = pd.merge(branch, district, left_on='branch_id', right_on='district_id')
    merged = merged[merged['A2'] == 'Jihozápad']
    south_bohemia_branch = merged.loc[merged['A10'].idxmax()]

    # Merge client and branch to get the client info
    merged = pd.merge(client, branch, left_on='client_id', right_on='branch_id')

    # Calculate the percentage of male clients
    male_count = merged[merged['gender'] == 'male'].shape[0]
    total_count = merged.shape[0]
    percentage = (male_count / total_count) * 100

    return percentage"
llama_after_adaptive,after,adaptive,llama,115,1,1,False,ok,2.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Filter district to south Bohemia
    south_bohemia = merged[merged['A2'] == 'Jihozápad']
    
    # Filter south Bohemia district with biggest number of inhabitants
    max_district = south_bohemia.loc[south_bohemia['A10'].idxmax()]
    
    # Merge client and district tables on district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))
    
    # Filter to clients in the district with biggest number of inhabitants
    filtered_client = merged[merged['district_id'] == max_district['district_id']]
    
    # Compute percentage of male clients
    male_percentage = (filtered_client[filtered_client['gender'] == 'male'].shape[0] /
                        filtered_client.shape[0]) * 100
    
    return male_percentage"
llama_after_adaptive,after,adaptive,llama,115,2,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on client's district_id
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id', suffixes=('_client', '_district'))

    # Filter rows to only include south Bohemia
    south_bohemia = merged[merged['A2'] == 'Jihozápad']
    
    # Compute total number of inhabitants in south Bohemia
    total_inhabitants = south_bohemia['A2'].value_counts().idxmax()
    
    # Filter rows to only include the branch with the biggest number of inhabitants
    biggest_branch = south_bohemia[south_bohemia['A2'] == total_inhabitants]
    
    # Compute percentage of male clients
    male_percentage = (biggest_branch['gender'].value_counts().get('M', 0) / len(biggest_branch)) * 100
    
    return male_percentage"
llama_after_adaptive,after,adaptive,llama,115,3,1,False,ok,1.0,"import pandas as pd

def compute_feature(client, district, A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16):
    # Merge client and district tables
    merged = pd.merge(client, district, left_on='district_id', right_on=A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16, suffixes=('_client', '_district'))

    # Filter south Bohemia
    south_bohemia = merged[merged[A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16].str.startswith('south')]

    # Calculate total number of inhabitants
    total_inhabitants = south_bohemia[A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16].str.replace(',', '').astype(int).sum()

    # Find district with biggest number of inhabitants
    max_inhabitants_district = south_bohemia[A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16].str.replace(',', '').astype(int).idxmax()

    # Filter clients for this district
    filtered_client = south_bohemia[south_bohemia[A2_A3_A4_A5_A6_A7_A8_A9_A10_A11_A12_A13_A14_A15_A16] == max_inhabitants_district]

    # Compute percentage of male clients
    male_percentage = (filtered_client[filtered_client['gender'] == 'male'].shape[0] / filtered_client.shape[0]) * 100

    return male_percentage"
llama_after_adaptive,after,adaptive,llama,115,4,1,False,ok,0.0,"import pandas as pd

def compute_feature(client, district):
    # Compute the total number of inhabitants in each district
    district['total_inhabitants'] = district['A2'] + district['A3'] + district['A4'] + district['A5'] + district['A6'] + district['A7'] + district['A8'] + district['A9'] + district['A10'] + district['A11'] + district['A12'] + district['A13'] + district['A14'] + district['A15'] + district['A16']

    # Find the district with the biggest number of inhabitants in the south Bohemia
    south_bohemia_districts = district[district['A2'] == 1]  # Assuming A2 is a column indicating south Bohemia
    max_inhabitants_district = south_bohemia_districts.loc[south_bohemia_districts['total_inhabitants'].idxmax()]

    # Filter the client table to get the clients in the district with the biggest number of inhabitants
    filtered_client = client[client['district_id'] == max_inhabitants_district['district_id']]

    # Compute the percentage of male clients
    result = (filtered_client[filtered_client['gender'] == 'male'].shape[0] / filtered_client.shape[0]) * 100

    return result"
llama_after_adaptive,after,adaptive,llama,116,0,2,False,ok,3.0,"import pandas as pd

def compute_feature(loan, account, trans, disp):
    # Filter loan for the first approved loan in 1993/7/5
    filtered_loan = loan[loan['date'] == '1993/7/5'].sort_values('date').head(1)
    
    # Merge with account to get account_id
    merged = pd.merge(filtered_loan, account, left_on='account_id', right_on='account_id')
    
    # Filter trans for the client's account
    filtered_trans = trans[trans['account_id'] == merged['account_id'].iloc[0]]
    
    # Filter trans for dates 1993/3/22 and 1998/12/27
    filtered_trans_1 = filtered_trans[filtered_trans['date'] == '1993/3/22']
    filtered_trans_2 = filtered_trans[filtered_trans['date'] == '1998/12/27']
    
    # Merge with trans to get balance
    merged_1 = pd.merge(filtered_trans_1, trans, left_on='account_id', right_on='account_id')
    merged_2 = pd.merge(filtered_trans_2, trans, left_on='account_id', right_on='account_id')
    
    # Compute increase rate
    merged_2['balance'] = merged_2['balance'].astype(float)
    merged_1['balance'] = merged_1['balance'].astype(float)
    increase_rate = (merged_2['balance'] - merged_1['balance']) / merged_1['balance']
    
    return increase_rate"
